AccountId,AccountNumber,AccountType,ProductCode,BranchCode,CIF Number,Balance,AccontOpenDate,Status,ATMCardNumber,ATMPin,NB_UserId,NB_Password
,10020352745755,Recurring Deposit,Recurring Deposit,580,4621512335,1518140,11/12/2018,Open,314996197263637,6003,100205755,Bank^2098
,10020352787977,Current,Current,581,1426285131,1261203,8/25/2019,Open,210405191319505,4044,100207977,Bank^2098
,10020352792125,DEMAT,DEMAT,582,6619879935,149876,11/27/2019,Closed,269081859036874,5910,100202125,Bank*456
,10020352850489,Savings,Savings,583,7071114344,1557694,10/24/2019,Open,264162737663781,6346,100200489,Bank#0985
,10020352809125,Current,Current,584,8619328639,1504104,4/10/2019,Open,239291004599306,3583,100209125,Bank#0985
,10020352719347,Recurring Deposit,Recurring Deposit,585,3815130860,1408256,4/28/2019,Open,315946701499434,8130,100209347,Bank*456
,10020352814160,Savings,Savings,586,8738423596,1400558,11/30/2019,Open,212133288259783,5082,100204160,Bank*456
,10020352775978,DEMAT,DEMAT,587,1956345385,1601603,1/15/2018,Open,319409739672196,4155,100205978,Bank*456
,10020352978400,Recurring Deposit,Recurring Deposit,588,6286864741,675122,2/8/2019,Closed,264299826934060,7365,100208400,Bank@3
,10020352914046,DEMAT,DEMAT,589,2113342495,668285,8/6/2019,Open,242539350296296,2139,100204046,Bank@3
,10020352809156,Fixed Deposit,Fixed Deposit,590,7495392700,26884,4/1/2018,Open,357589054439088,1526,100209156,Bank*456
,10020352817707,DEMAT,DEMAT,591,6620431287,888960,10/1/2019,Open,300914110156569,8360,100207707,Bank@3
,10020352769550,Current,Current,592,6883812603,1957534,10/13/2018,Open,302745304196684,7366,100209550,Bank&342
,10020352982212,Fixed Deposit,Fixed Deposit,593,3061857917,550231,12/10/2018,Open,247492535927861,9364,100202212,Bank*456
,10020352769422,Recurring Deposit,Recurring Deposit,594,8785357361,64878,8/16/2018,Open,305772063944415,4171,100209422,Bank#0985
,10020352898004,Savings,Savings,595,6275085073,62581,5/14/2019,Open,258858688295540,1452,100208004,Bank@3
,10020352823602,Current,Current,596,8520721730,1585735,7/20/2019,Open,293715078644598,7801,100203602,Bank&342
,10020352969563,Savings,Savings,597,2226550783,149626,11/20/2018,Open,333405167801300,2488,100209563,Bank#0985
,10020352771926,Recurring Deposit,Recurring Deposit,598,9204005117,544831,9/2/2018,Open,303357513169665,7678,100201926,Bank@3
,10020352812461,DEMAT,DEMAT,599,5344359228,235624,6/25/2019,Open,257896580667107,3801,100202461,Bank*456
,10020352887947,DEMAT,DEMAT,600,1089276781,1597294,8/3/2019,Closed,340600369835581,5841,100207947,Bank*456
,10020352752195,Recurring Deposit,Recurring Deposit,601,7348676714,1136838,4/4/2018,Open,326075178778419,7387,100202195,Bank^2098
,10020352864930,DEMAT,DEMAT,602,3486751905,1932419,5/8/2019,Open,287013215573603,4509,100204930,Bank#0985
,10020352984495,Current,Current,603,5734889186,1828838,4/20/2018,Open,238846251502503,6579,100204495,Bank&342
,10020352891898,Recurring Deposit,Recurring Deposit,604,7920401054,1097861,12/19/2018,Open,216370678821069,9553,100201898,Bank*456
,10020352969808,Fixed Deposit,Fixed Deposit,605,7126141053,1813494,5/1/2018,Open,211749142647226,8986,100209808,Bank*456
,10020352947388,Recurring Deposit,Recurring Deposit,606,4350692655,894268,9/15/2018,Closed,332465852261216,5441,100207388,Bank^2098
,10020352926986,Fixed Deposit,Fixed Deposit,607,5457956495,1601592,9/9/2019,Open,271778866102813,2519,100206986,Bank&342
,10020352849198,DEMAT,DEMAT,608,7784015389,1211094,8/3/2018,Open,334770862051291,7898,100209198,Bank&342
,10020352827774,Savings,Savings,609,7321141510,1766309,11/21/2018,Open,332795233161227,9056,100207774,Bank*456
,10020352918955,Current,Current,610,4502694244,559194,6/16/2018,Open,348958192117496,7726,100208955,Bank#0985
,10020352706131,Recurring Deposit,Recurring Deposit,611,5567297957,1302915,12/10/2018,Open,232610826382123,9617,100206131,Bank@3
,10020352974511,Current,Current,612,9505909600,862466,9/3/2019,Open,353728305737871,9939,100204511,Bank@3
,10020352829843,DEMAT,DEMAT,613,5323818790,1389895,1/13/2018,Open,285323833028682,9984,100209843,Bank*456
,10020352906489,Fixed Deposit,Fixed Deposit,614,6869752054,1669675,12/12/2018,Open,320399059312525,3793,100206489,Bank*456
,10020352922860,Fixed Deposit,Fixed Deposit,615,2684484027,394013,3/8/2019,Open,308128084008199,7265,100202860,Bank#0985
,10020352691501,Fixed Deposit,Fixed Deposit,616,6906498860,1567801,8/24/2018,Open,322878133921065,7894,100201501,Bank@3
,10020352751758,DEMAT,DEMAT,617,6938556223,1215723,11/11/2018,Open,211747509306713,5672,100201758,Bank@3
,10020352794156,Current,Current,618,3503018525,453591,5/21/2018,Closed,226274469108096,5985,100204156,Bank^2098
,10020352770704,Recurring Deposit,Recurring Deposit,619,2466836622,458303,2/20/2018,Open,218533189897435,3617,100200704,Bank^2098
,10020352951115,DEMAT,DEMAT,620,4868703336,15253,6/18/2019,Open,239215178562917,9105,100201115,Bank^2098
,10020352923006,Recurring Deposit,Recurring Deposit,621,3103919062,1559185,7/27/2019,Open,245646652822845,3341,100203006,Bank@3
,10020352783152,DEMAT,DEMAT,622,7649124715,1002432,2/12/2019,Open,276839190199389,5276,100203152,Bank&342
,10020352841640,Current,Current,623,4484630148,1235397,5/1/2019,Open,298197603442185,8986,100201640,Bank@3
,10020352920944,Fixed Deposit,Fixed Deposit,624,6909823906,711067,8/4/2019,Closed,342448178364856,1887,100200944,Bank*456
,10020352885598,Fixed Deposit,Fixed Deposit,625,2612563283,866363,9/14/2019,Open,257288572833473,2267,100205598,Bank*456
,10020352816764,Current,Current,626,9697469348,1596946,5/13/2018,Open,326826837548130,3445,100206764,Bank^2098
,10020352856125,Fixed Deposit,Fixed Deposit,627,2251806478,1357431,9/26/2019,Open,212880797425906,1460,100206125,Bank*456
,10020352704316,Recurring Deposit,Recurring Deposit,628,1391934796,1179997,11/18/2019,Open,270069061581329,6195,100204316,Bank^2098
,10020352932129,Current,Current,629,2831147277,714572,9/23/2019,Open,213835456366018,5792,100202129,Bank*456
,10020352710068,Current,Current,630,5354937120,79108,6/24/2018,Open,364652836192808,5917,100200068,Bank&342
,10020352685572,Recurring Deposit,Recurring Deposit,631,1895746841,1590998,6/11/2018,Open,243768251162529,6403,100205572,Bank#0985
,10020352932629,Current,Current,632,1214271964,1204458,2/27/2018,Open,281319930562583,5554,100202629,Bank@3
,10020352704238,Fixed Deposit,Fixed Deposit,633,1287808847,1706054,8/21/2019,Open,361092853768150,5571,100204238,Bank^2098
,10020352719224,Recurring Deposit,Recurring Deposit,634,6796075528,795673,5/11/2018,Open,208041242037294,6684,100209224,Bank*456
,10020352910604,Savings,Savings,635,4010132810,480989,3/12/2019,Open,352970438801839,2380,100200604,Bank@3
,10020352965581,Recurring Deposit,Recurring Deposit,636,3186201441,744742,3/1/2018,Closed,257287846671177,6761,100205581,Bank&342
,10020352750599,Savings,Savings,637,1952949024,549417,4/15/2018,Open,330487045707962,2594,100200599,Bank&342
,10020352754847,Fixed Deposit,Fixed Deposit,638,8256830147,660223,3/2/2019,Open,288125497797626,9885,100204847,Bank&342
,10021353891941,Fixed Deposit,Fixed Deposit,639,5495985845,1198831,6/28/2019,Open,254851491315867,6868,100211941,Bank#0985
,10021353928238,Savings,Savings,640,8403589238,999616,10/17/2018,Open,367337688844625,9917,100218238,Bank*456
,10021353814038,DEMAT,DEMAT,641,3572944293,1236384,2/7/2019,Open,272666959504460,9821,100214038,Bank^2098
,10021353929535,Savings,Savings,642,9368649444,1891148,5/3/2019,Closed,361982617225851,2705,100219535,Bank@3
,10021353926769,DEMAT,DEMAT,643,3588980842,907615,12/24/2019,Open,337207362718553,8335,100216769,Bank^2098
,10021353875242,Recurring Deposit,Recurring Deposit,644,5413870988,191683,11/30/2019,Open,216083047683436,9357,100215242,Bank@3
,10021353972758,Current,Current,645,7517629373,264588,3/5/2018,Open,358133701351277,8175,100212758,Bank#0985
,10021353858268,Recurring Deposit,Recurring Deposit,646,1157383669,793086,4/18/2018,Open,277191909227485,8271,100218268,Bank#0985
,10021353929052,Recurring Deposit,Recurring Deposit,647,2790400177,1322871,4/4/2018,Open,340465562528920,9036,100219052,Bank@3
,10021353946012,Recurring Deposit,Recurring Deposit,742,7611966506,182344,7/17/2019,Open,220230823884813,7565,100216012,Bank*456
,10021353840995,Savings,Savings,743,1930145499,948635,10/18/2019,Open,230998229828764,9357,100210995,Bank#0985
,10021353720713,Savings,Savings,744,8921357721,1290103,10/10/2019,Open,250136547950682,7430,100210713,Bank&342
,10021353839319,DEMAT,DEMAT,745,1689983061,1566183,10/13/2019,Open,267301018391882,8559,100219319,Bank^2098
,10021353876317,Savings,Savings,746,1241582289,1885469,2/18/2019,Open,275766442392464,8275,100216317,Bank^2098
,10021353867263,DEMAT,DEMAT,747,7842390588,1114534,4/7/2018,Open,284479001939867,8957,100217263,Bank*456
,10021353734681,Recurring Deposit,Recurring Deposit,748,2874270403,1695036,7/27/2018,Closed,272252077387490,4128,100214681,Bank^2098
,10021353832580,Savings,Savings,749,5599780250,761023,8/12/2018,Open,275790090235113,2670,100212580,Bank@3
,10021353949526,DEMAT,DEMAT,750,9656143988,385494,11/22/2019,Open,242945584730504,3662,100219526,Bank*456
,10021353696055,Recurring Deposit,Recurring Deposit,751,2016443880,1309614,12/9/2019,Open,211388291836259,2077,100216055,Bank^2098
,10021353747684,Savings,Savings,752,1083235888,1623847,3/31/2018,Open,334388083159704,8494,100217684,Bank^2098
,10021353826635,Recurring Deposit,Recurring Deposit,753,9036419422,526073,11/19/2019,Open,348659744734251,7873,100216635,Bank#0985
,10021353931609,Recurring Deposit,Recurring Deposit,754,5309433994,1069623,6/20/2019,Closed,319562070083016,5806,100211609,Bank&342
,10021353931692,Current,Current,755,2865722188,1498757,4/19/2018,Open,211472299984772,4324,100211692,Bank*456
,10021353780600,Current,Current,756,5285545715,1303098,10/15/2018,Open,281875200666515,7627,100210600,Bank&342
,10021353875160,Recurring Deposit,Recurring Deposit,757,9224087800,204580,6/3/2018,Open,222165906754055,2747,100215160,Bank*456
,10021353948381,Fixed Deposit,Fixed Deposit,758,5578719485,656751,5/16/2019,Open,327025328644497,9698,100218381,Bank^2098
,10021353691770,Recurring Deposit,Recurring Deposit,759,4066656027,1695869,8/30/2018,Open,367658071492001,9371,100211770,Bank#0985
,10021353901762,Current,Current,760,1391941141,1015771,1/15/2019,Open,344870909691265,7143,100211762,Bank*456
,10021353854232,Current,Current,761,4700666045,1702640,2/11/2018,Open,344284920268405,9016,100214232,Bank@3
,10021353933570,Current,Current,762,1964439948,409221,3/9/2019,Open,213816473372705,3660,100213570,Bank^2098
,10021353867181,DEMAT,DEMAT,763,7051975195,284669,5/14/2019,Open,324510829747408,5659,100217181,Bank#0985
,10021353891882,Recurring Deposit,Recurring Deposit,764,7974803253,1245328,1/19/2018,Open,358033926066677,3778,100211882,Bank&342
,10021353988563,DEMAT,DEMAT,765,4551590158,1701504,4/2/2018,Open,289235486445605,4737,100218563,Bank^2098
,10021353837360,Recurring Deposit,Recurring Deposit,766,3353508341,707078,7/24/2019,Closed,309130276607258,7449,100217360,Bank*456
,10021353752131,Fixed Deposit,Fixed Deposit,767,8544254887,1660786,12/9/2018,Open,280259525053406,7276,100212131,Bank*456
,10021353728954,Current,Current,768,9409221163,578520,9/22/2019,Open,313922981090562,1202,100218954,Bank#0985
,10021353941121,Savings,Savings,769,5787545435,964348,5/3/2018,Open,358768981444602,6068,100211121,Bank&342
,10021353921531,Savings,Savings,770,4528089633,732223,12/5/2018,Open,219338133176110,3309,100211531,Bank*456
,10021353956034,Fixed Deposit,Fixed Deposit,771,5357989594,1659159,7/19/2018,Open,297856980643124,8799,100216034,Bank*456
,10021353690596,DEMAT,DEMAT,772,4506053484,1591336,10/2/2019,Closed,221423523237067,3221,100210596,Bank^2098
,10021353973000,DEMAT,DEMAT,773,4217671083,1237046,11/26/2018,Open,341603226354824,6870,100213000,Bank@3
,10021353978961,Current,Current,774,7089805170,1420389,3/22/2019,Open,315152609747981,6891,100218961,Bank*456
,10021353874190,Current,Current,775,1900875281,670453,2/17/2018,Open,277040393070647,5905,100214190,Bank*456
,10021353718646,Fixed Deposit,Fixed Deposit,776,3180987610,578158,10/16/2019,Open,324032212913261,5079,100218646,Bank#0985
,10021353818260,Fixed Deposit,Fixed Deposit,777,2060230206,368116,2/6/2019,Open,241851936800667,4681,100218260,Bank^2098
,10021353722622,DEMAT,DEMAT,778,3345880777,981315,9/2/2018,Open,337071539527774,6696,100212622,Bank*456
,10021353932700,Savings,Savings,779,8339756026,1139544,9/6/2019,Open,225302863874937,4979,100212700,Bank^2098
,10021353754099,Fixed Deposit,Fixed Deposit,780,7724594359,1597561,5/28/2018,Open,300985486458237,8356,100214099,Bank&342
,10021353903872,DEMAT,DEMAT,781,5162402838,1434336,3/16/2019,Open,232163656445286,1695,100213872,Bank#0985
,10021353908070,DEMAT,DEMAT,782,7476096853,540994,11/30/2019,Open,319090739570424,3042,100218070,Bank#0985
,10021353996481,Current,Current,783,7236825336,807348,3/17/2019,Open,321509377028882,8017,100216481,Bank&342
,10021353978648,Fixed Deposit,Fixed Deposit,784,2578154635,1363167,2/15/2018,Closed,221081366909634,2835,100218648,Bank#0985
,10021353915854,Recurring Deposit,Recurring Deposit,785,1850307523,1865017,8/8/2018,Open,327596731897682,4525,100215854,Bank&342
,10021353970179,DEMAT,DEMAT,786,4629530550,1130403,6/3/2019,Open,329402700744565,8302,100210179,Bank@3
,10021353808221,Fixed Deposit,Fixed Deposit,787,1176976831,1673137,7/2/2019,Open,345737328393248,9300,100218221,Bank*456
,10021353940779,Current,Current,788,5119691126,1866364,9/19/2018,Open,247942063970094,7409,100210779,Bank@3
,10021353992492,DEMAT,DEMAT,789,2911984264,1964266,5/14/2018,Open,302682337691103,3613,100212492,Bank^2098
,10021353930373,Savings,Savings,790,2991258943,1741699,10/10/2019,Closed,308811060562037,8656,100210373,Bank#0985
,10021353764273,Current,Current,791,1708985115,515582,12/13/2019,Open,358738985098229,3252,100214273,Bank#0985
,10021353918844,Fixed Deposit,Fixed Deposit,792,8157560478,377091,7/22/2018,Open,289477053413653,8269,100218844,Bank@3
,10021353795017,Fixed Deposit,Fixed Deposit,793,3112320502,97926,11/22/2019,Open,348384792382223,5152,100215017,Bank#0985
,10021353935564,DEMAT,DEMAT,794,8784041829,1040046,3/24/2018,Open,276275145389005,1596,100215564,Bank&342
,10021353855557,Savings,Savings,795,8251824108,346376,1/1/2019,Open,250174158306874,3389,100215557,Bank#0985
,10021353724240,Fixed Deposit,Fixed Deposit,796,3768463248,1798031,2/11/2019,Open,306066835350521,8608,100214240,Bank*456
,10021353709274,DEMAT,DEMAT,797,9586537798,1340462,7/30/2019,Open,217813508360974,6811,100219274,Bank^2098
,10021353870542,DEMAT,DEMAT,798,7359793921,1233613,5/17/2018,Open,332226808170190,4122,100210542,Bank@3
,10021353978339,Savings,Savings,799,5300750574,1765896,12/19/2018,Open,349859144512972,6326,100218339,Bank@3
,10021353735998,Current,Current,800,8504293228,1262320,1/18/2019,Open,367385599621626,2580,100215998,Bank*456
,10021353717398,Savings,Savings,801,3099765847,134250,10/31/2019,Open,316455266709076,6900,100217398,Bank@3
,10021353943235,Current,Current,802,9441612596,1579211,6/14/2019,Closed,350458271497071,2735,100213235,Bank&342
,10021353894194,Recurring Deposit,Recurring Deposit,803,9192297857,877478,7/20/2018,Open,323194909095084,9469,100214194,Bank@3
,10021353701495,Current,Current,804,9696813103,946632,1/10/2019,Open,297591161035145,9453,100211495,Bank^2098
,10021353893517,Current,Current,805,9055302598,1309809,11/1/2019,Open,292617854370323,1920,100213517,Bank@3
,10021353925281,Current,Current,806,8542359315,813826,1/13/2019,Open,274558289971805,3150,100215281,Bank^2098
,10021353905896,Savings,Savings,807,1185234059,1202833,12/30/2019,Open,267262797443813,7363,100215896,Bank#0985
,10021353754165,Savings,Savings,808,6482769249,314894,8/17/2018,Closed,295894828387216,6058,100214165,Bank*456
,10021353956096,Current,Current,809,9136450078,333289,5/28/2019,Open,233515097812234,3124,100216096,Bank^2098
,10021353827233,Current,Current,810,7904427073,1552227,1/24/2018,Open,209911767233308,3836,100217233,Bank#0985
,10021353828696,Recurring Deposit,Recurring Deposit,811,3848203698,174576,12/7/2018,Open,234969106776222,3579,100218696,Bank#0985
,10021353856441,Fixed Deposit,Fixed Deposit,812,4624014062,1524530,7/4/2018,Open,264727075484198,5778,100216441,Bank&342
,10021353768663,Recurring Deposit,Recurring Deposit,813,8542927756,1304010,3/7/2018,Open,232539879923454,4637,100218663,Bank#0985
,10021353924653,DEMAT,DEMAT,814,5365882664,363015,6/7/2019,Open,235605749808820,7768,100214653,Bank&342
,10021353841454,DEMAT,DEMAT,815,8447025734,1363572,2/3/2019,Open,229873011162475,2751,100211454,Bank@3
,10021353685978,Current,Current,816,7019285200,1800442,9/14/2018,Open,335624688701529,9446,100215978,Bank*456
,10021353853103,Fixed Deposit,Fixed Deposit,817,3924686347,1065673,12/5/2018,Open,317536363408639,1254,100213103,Bank@3
,10021353878932,Recurring Deposit,Recurring Deposit,818,3335011148,12286,6/30/2018,Open,262288915200869,8077,100218932,Bank^2098
,10021353988776,Fixed Deposit,Fixed Deposit,819,3868423347,969916,3/20/2018,Open,339350925383736,4035,100218776,Bank&342
,10021353788212,DEMAT,DEMAT,820,3824889928,720994,11/7/2018,Closed,226989667855073,7013,100218212,Bank*456
,10021353960371,DEMAT,DEMAT,821,9279459258,916530,5/13/2018,Open,275876828906130,3356,100210371,Bank#0985
,10021353941256,DEMAT,DEMAT,822,9918024378,1518180,2/10/2018,Open,351480584269339,5550,100211256,Bank&342
,10021353819871,Fixed Deposit,Fixed Deposit,823,8429146481,667911,7/28/2018,Open,274975714468597,8132,100219871,Bank&342
,10021353985069,DEMAT,DEMAT,824,4740879394,747781,12/24/2019,Open,213588758370259,9033,100215069,Bank&342
,10021353920893,Current,Current,825,8951380838,1558878,3/29/2018,Open,321923020204826,5668,100210893,Bank@3
,10021353806176,Fixed Deposit,Fixed Deposit,826,2122480904,1413663,10/16/2019,Closed,284987366713512,4785,100216176,Bank@3
